1,1,台北市,內湖區,建物,臺北市內湖區文湖街31~60號,0,工,,,1070404,土地0建物1車位0,十一層,14,其他,見其他登記事項,鋼筋混凝土造,1050608,271.02,3,2,3,有,有,有,128000,472,,0,0,,台北市 內湖區 臺北市內湖區文湖街31~60號 其他
45,台北市,大安區,建物,臺北市大安區新生南路一段103巷31~60號,0,住,,,1070405,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),,鋼筋混凝土造,,180.28,5,2,2,有,無,有,55000,305,,0,0,,台北市 大安區 臺北市大安區新生南路一段103巷31~60號 華廈(10層含以下有電梯)
46,台北市,大安區,建物,臺北市大安區瑞安街23巷24弄1~30號,0,住,,,1070412,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750116,180.45,4,2,2,有,有,有,45000,249,,0,0,,台北市 大安區 臺北市大安區瑞安街23巷24弄1~30號 華廈(10層含以下有電梯)
47,台北市,大安區,建物,臺北市大安區光復南路661~690號,0,商,,,1070425,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060515,74.86,2,2,1,有,有,有,33000,441,,0,0,,台北市 大安區 臺北市大安區光復南路661~690號 住宅大樓(11層含以上有電梯)
48,台北市,大安區,建物,臺北市大安區復興南路二段12巷1~30號,0,住,,,1070427,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,180.49,3,2,2,有,無,無,56000,310,,0,0,,台北市 大安區 臺北市大安區復興南路二段12巷1~30號 華廈(10層含以下有電梯)
49,台北市,文山區,建物,臺北市文山區和興路61~90號,0,商,,,1070424,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950906,119.06,3,2,2,有,有,有,24000,202,,0,0,,台北市 文山區 臺北市文山區和興路61~90號 華廈(10層含以下有電梯)
50,台北市,中正區,建物,臺北市中正區三元街151~180號,0,住,,,1070426,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,,78.07,2,2,2,有,無,有,23500,301,,0,0,,台北市 中正區 臺北市中正區三元街151~180號 公寓(5樓含以下無電梯)
51,台北市,文山區,建物,臺北市文山區羅斯福路五段269巷1~30號,0,,,,1070403,土地0建物1車位0,一層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800701,163.28,1,2,1,有,無,無,60000,367,,0,0,,台北市 文山區 臺北市文山區羅斯福路五段269巷1~30號 華廈(10層含以下有電梯)
52,台北市,文山區,建物,臺北市文山區羅斯福路五段269巷1~30號,0,,,,1070412,土地0建物1車位0,三層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800701,139.8,2,2,2,有,無,有,32000,229,,0,0,,台北市 文山區 臺北市文山區羅斯福路五段269巷1~30號 華廈(10層含以下有電梯)
53,台北市,文山區,建物,臺北市文山區羅斯福路五段269巷1~30號,0,,,,1070412,土地0建物1車位0,六層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800701,136.92,2,2,2,有,無,無,19800,145,,0,0,,台北市 文山區 臺北市文山區羅斯福路五段269巷1~30號 華廈(10層含以下有電梯)
54,台北市,大安區,房地(土地+建物),臺北市大安區復興南路二段151~180號,599,商,,,1070503,土地2建物1車位0,九層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0681212,75.96,3,0,1,有,無,無,30000,395,,0,0,,台北市 大安區 臺北市大安區復興南路二段151~180號 住宅大樓(11層含以上有電梯)
55,台北市,大安區,建物,臺北市大安區新生南路三段1~30號,0,商,,,1070419,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.44,2,2,2,有,有,無,32000,266,,0,0,,台北市 大安區 臺北市大安區新生南路三段1~30號 住宅大樓(11層含以上有電梯)
56,台北市,大安區,房地(土地+建物),臺北市大安區建國南路二段181~210號,35,住,,,1070419,土地1建物1車位0,一層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0591225,112.01,0,0,1,有,無,無,70000,625,,0,0,,台北市 大安區 臺北市大安區建國南路二段181~210號 公寓(5樓含以下無電梯)
57,台北市,大安區,建物,臺北市大安區瑞安街208巷25弄1~30號,0,住,,,1070415,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750903,118.64,2,2,1,有,無,有,31800,268,,0,0,,台北市 大安區 臺北市大安區瑞安街208巷25弄1~30號 公寓(5樓含以下無電梯)
58,台北市,大安區,建物,臺北市大安區忠孝東路三段251巷4弄1~30號,0,住,,,1070501,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0580412,114.26,3,2,2,有,無,有,36000,315,,0,0,,台北市 大安區 臺北市大安區忠孝東路三段251巷4弄1~30號 公寓(5樓含以下無電梯)
59,台北市,大安區,建物,臺北市大安區安和路一段61~90號,0,住,,,1070415,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730221,224.52,5,2,4,有,無,有,83000,370,,0,0,,台北市 大安區 臺北市大安區安和路一段61~90號 華廈(10層含以下有電梯)
60,台北市,士林區,建物,臺北市士林區中山北路六段441巷1~30號,0,住,,,1070410,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0990517,206.8,3,1,2,有,有,有,95000,459,,0,0,,台北市 士林區 臺北市士林區中山北路六段441巷1~30號 住宅大樓(11層含以上有電梯)
61,台北市,士林區,建物,臺北市士林區後港街181~210號,0,工,,,1070414,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040305,47.7,1,1,1,有,無,有,19500,409,,0,0,,台北市 士林區 臺北市士林區後港街181~210號 華廈(10層含以下有電梯)
62,台北市,士林區,建物,臺北市士林區後港街181~210號,0,工,,,1070413,土地0建物0車位0,三層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040305,52.89,1,1,1,有,無,有,21300,403,,0,0,,台北市 士林區 臺北市士林區後港街181~210號 華廈(10層含以下有電梯)
63,台北市,士林區,建物,臺北市士林區忠誠路二段181~210號,0,住,,,1070412,土地0建物1車位0,七層,26,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0841103,247.4,3,2,2,有,有,有,99000,400,,0,0,含管理費,台北市 士林區 臺北市士林區忠誠路二段181~210號 住宅大樓(11層含以上有電梯)
64,台北市,士林區,建物,臺北市士林區天母東路1~30號,0,商,,,1070417,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780107,140.84,3,2,2,有,有,有,65000,462,,0,0,租金含管理費。,台北市 士林區 臺北市士林區天母東路1~30號 華廈(10層含以下有電梯)
65,台北市,士林區,建物,臺北市士林區承德路四段61~90號,0,住,,,1070413,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890523,144.98,4,2,2,有,有,有,43000,297,,0,0,,台北市 士林區 臺北市士林區承德路四段61~90號 住宅大樓(11層含以上有電梯)
66,台北市,士林區,建物,臺北市士林區天母東路69巷1~30號,0,住,,,1070419,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750806,130.99,3,1,2,有,有,有,60000,458,,0,0,,台北市 士林區 臺北市士林區天母東路69巷1~30號 華廈(10層含以下有電梯)
67,台北市,南港區,建物,臺北市南港區經貿二路157巷36弄91~120號,0,住,,,1070428,土地0建物1車位0,二層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030306,280.38,5,2,2,有,有,有,32600,116,,0,0,1.有一房間出租方留做儲藏室使用2.租金及坪數內含一個車位,台北市 南港區 臺北市南港區經貿二路157巷36弄91~120號 住宅大樓(11層含以上有電梯)
68,台北市,信義區,建物,臺北市信義區基隆路二段31~60號,0,商,,,1070425,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690522,104.5,0,0,0,無,有,無,33600,322,,0,0,,台北市 信義區 臺北市信義區基隆路二段31~60號 住宅大樓(11層含以上有電梯)
69,台北市,信義區,建物,臺北市信義區永吉路1~30號,0,商,,,1070416,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961106,94.62,2,2,1,有,有,有,55000,581,,0,0,租金含管理費、第四台及網路費用。,台北市 信義區 臺北市信義區永吉路1~30號 住宅大樓(11層含以上有電梯)
70,台北市,信義區,建物,臺北市信義區信義路四段450巷1~30號,0,,,,1070424,土地0建物1車位0,十層,11,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0881231,152.06,2,2,2,有,有,有,56000,368,,0,0,,台北市 信義區 臺北市信義區信義路四段450巷1~30號 住宅大樓(11層含以上有電梯)
71,台北市,大同區,建物,臺北市大同區南京西路271~300號,0,商,,,1070410,土地0建物1車位0,五層,19,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1011214,154.68,2,1,1,有,有,有,69018,446,,0,0,,台北市 大同區 臺北市大同區南京西路271~300號 住宅大樓(11層含以上有電梯)
72,台北市,中山區,建物,臺北市中山區新生北路三段56巷1~30號,0,商,,,1070410,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981021,139.69,2,1,2,有,有,有,67000,480,,0,0,,台北市 中山區 臺北市中山區新生北路三段56巷1~30號 住宅大樓(11層含以上有電梯)
73,台北市,內湖區,房地(土地+建物),臺北市內湖區成功路四段181~210號,11.43,商,,,1070410,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050616,61.92,1,1,1,有,有,有,37564,607,,0,0,,台北市 內湖區 臺北市內湖區成功路四段181~210號 住宅大樓(11層含以上有電梯)
74,台北市,中山區,建物,臺北市中山區新生北路二段133巷1~30號,0,商,,,1070325,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721229,46.29,1,1,1,有,無,有,23000,497,,0,0,分租套房一間,台北市 中山區 臺北市中山區新生北路二段133巷1~30號 公寓(5樓含以下無電梯)
75,台北市,中山區,建物,臺北市中山區林森北路571~600號,0,商,,,1070413,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000726,89.73,2,2,1,有,有,有,52000,580,,0,0,租金含管理費。,台北市 中山區 臺北市中山區林森北路571~600號 住宅大樓(11層含以上有電梯)
76,台北市,中山區,建物,臺北市中山區合江街55巷1~30號,0,住,,,1070416,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980414,111.96,1,2,1,有,有,有,47300,422,升降平面,0,0,,台北市 中山區 臺北市中山區合江街55巷1~30號 華廈(10層含以下有電梯)
77,台北市,中山區,建物,臺北市中山區敬業三路162巷1~30號,0,住,,,1070326,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890628,155.72,3,2,2,有,有,有,42000,270,坡道平面,0,0,含1車位,台北市 中山區 臺北市中山區敬業三路162巷1~30號 住宅大樓(11層含以上有電梯)
78,台北市,中山區,建物,臺北市中山區中山北路二段72巷1~30號,0,商,,,1070414,土地0建物1車位0,四層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970429,51,1,1,1,有,有,有,30000,588,,0,0,租金含管理費。,台北市 中山區 臺北市中山區中山北路二段72巷1~30號 華廈(10層含以下有電梯)
79,台北市,中山區,建物,臺北市中山區雙城街13巷1~30號,0,商,,,1070416,土地0建物1車位0,五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010327,131.28,3,2,2,有,有,有,67000,510,,0,0,租金含第四台、網路及IP電視費用。,台北市 中山區 臺北市中山區雙城街13巷1~30號 住宅大樓(11層含以上有電梯)
80,台北市,中山區,建物,臺北市中山區中山北路一段91~120號,0,商,,,1070416,土地0建物1車位0,七層,23,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060330,167.99,4,1,2,有,有,有,75400,449,,0,0,,台北市 中山區 臺北市中山區中山北路一段91~120號 住宅大樓(11層含以上有電梯)
81,台北市,中山區,建物,臺北市中山區建國北路三段61~90號,0,住,,,1070417,土地0建物1車位0,十層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,77.62,2,1,2,有,有,有,65000,837,,0,0,,台北市 中山區 臺北市中山區建國北路三段61~90號 住宅大樓(11層含以上有電梯)
82,台北市,中山區,建物,臺北市中山區中山北路二段77巷1~30號,0,商,,,1070417,土地0建物1車位0,十二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981027,113.62,3,1,1,有,有,有,50000,440,,0,0,,台北市 中山區 臺北市中山區中山北路二段77巷1~30號 住宅大樓(11層含以上有電梯)
