高雄市,苓雅區,房地(土地+建物),高雄市苓雅區苓雅二路189巷1~30號,12.54,商,,,1070330,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0780601,118.48,3,2,2,有,無,有,11000,93,,0,0,,RPSNMLRLMHNFFBE88DC
高雄市,仁武區,土地,澄清段31~60地號,158.67,住,,,1070330,土地1建物0車位0,,,其他,,,,0,0,0,0,有,無,無,75000,473,,0,0,含未保存登記建物,RPQNMLRLMHNFFIE66CC
高雄市,鳳山區,房地(土地+建物),高雄市鳳山區瑞興路422巷1~30號,21,住,,,1070401,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700925,54.56,2,2,1,有,無,有,7000,128,,0,0,,RPRNMLSLMHNFFGE66CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070427,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1500,,坡道平面,14.64,1500,,RPPNMLSLMHNFFBE58CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070424,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,2200,,坡道平面,14.64,2200,,RPQNMLSLMHNFFBE68CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070419,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1500,,坡道平面,14.64,1500,,RPRNMLSLMHNFFBE78CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070427,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,有,1500,,坡道平面,12.65,1500,,RPSNMLSLMHNFFBE88CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070426,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1800,,坡道平面,14.64,1800,,RPTNMLSLMHNFFBE98CC
高雄市,苓雅區,車位,高雄市苓雅區新光路62巷1~30號,0,商,,,1070424,土地0建物0車位1,,,其他,,,,0,0,0,0,有,有,無,1700,,坡道平面,12.65,1700,,RPUNMLSLMHNFFBE09CC
高雄市,新興區,建物,高雄市新興區中山一路91~120號,0,商,,,1070427,土地0建物1車位0,九層,10,辦公商業大樓,,鋼筋混凝土造,0651124,103.3,0,0,0,無,有,無,13000,126,,0,0,9樓為整層屋主自行隔間出租,RPQNMLKMMHNFFBE97CC
高雄市,鼓山區,建物,高雄市鼓山區美術東二路511~540號,0,住,,,1070417,土地0建物0車位0,一層,27,店面(店鋪),住家用,鋼筋混凝土造,1020301,148.71,0,1,1,有,有,無,40000,269,,0,0,,RPUNMLKMMHNFFAE28CC
高雄市,鼓山區,建物,高雄市鼓山區美術東二路511~540號,0,住,,,1070417,土地0建物0車位0,二層,27,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020301,148.71,0,1,1,有,有,無,30000,202,,0,0,,RPROMLKMMHNFFAE08CC
高雄市,鼓山區,建物,高雄市鼓山區明誠三路451~480號,0,商,,,1070424,土地0建物1車位0,四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950626,80.74,2,1,1,有,有,有,15000,186,,0,0,,RPSOMLKMMHNFFAE18CC
高雄市,三民區,房地(土地+建物),高雄市三民區建工路361~390號,28.42,其他,,,1070401,土地2建物1車位0,四層,4,公寓(5樓含以下無電梯),,鋼筋混凝土造,0661109,66.04,3,2,2,有,無,有,10000,151,,0,0,,RPUNMLKMMHNFFDE58CC
高雄市,前鎮區,建物,高雄市前鎮區天山路9巷1~30號,0,住,,,1070401,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770310,143.44,3,2,2,有,無,有,12000,84,,0,0,,RPWNMLKMMHNFFCE68CC
高雄市,楠梓區,房地(土地+建物),高雄市楠梓區高雄市楠梓區海專路211~240號,13.34,住,,,1070401,土地1建物1車位0,一層,15,店面(店鋪),見其它登記事項,見其它登記事項,1041103,66.49,0,0,2,有,無,無,15000,226,,0,0,,RPVNMLKMMHNFFEE78CC
高雄市,左營區,房地(土地+建物),高雄市左營區高雄市左營區城峰路1~30號,19.8,住,,,1070401,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970410,183.63,4,2,2,有,有,無,22000,120,,0,0,,RPWNMLKMMHNFFEE88CC
高雄市,左營區,建物,高雄市左營區中華一路1~30號,0,住,,,1070401,土地0建物1車位0,一層,12,店面(店鋪),,鋼筋混凝土造,0741129,64.26,1,1,1,有,無,無,15000,233,,0,0,,RPVPMLKMMHNFFEE98CC
